identity,expression,filename,dist_ensx_se,dist_ensx_prn,dist_se_prn,dist_se_ls,dist_prn_ls,dist_alL_alR,dist_cheilion_sx_cheilion_dx,dist_ensx_exsx,dist_ensdx_exdx,dist_exsx_exdx,dist_ensx_ensdx,area_ensx_exsx_exdx,area_prn_alL_alR,area_cheilion_sx_cheilion_dx_ls,area_ensx_ensdx_prn,area_se_prn_alL,area_se_prn_alR,volume_ensx_prn_alL_alR,volume_ensx_exsx_exdx_prn,volume_ensx_ensdx_se_prn,volume_exsx_exdx_alL_alR,facial_area,mean_R,mean_G,mean_B,std_R,std_G,std_B,skew_R,skew_G,skew_B,entropy_R,entropy_G,entropy_B,mean_H,mean_S,mean_V,lbp_mean,lbp_std,lbp_entropy
bs102,N,bs102_N_N_3.lm3,0.3791,1.6265,1.5051,2.1188,0.9908,1.169,1.3727,0.929,0.9187,2.8134,1.0,0.3388,0.4545,0.5295,1.0,0.7427,0.8035,1.9825,0.8,1.0,1.0723,3.869,0.6436377721325325,0.6697067438249964,0.6259955751505759,0.6348993236464394,0.607039212918994,0.5943944167949723,0.16414785233964863,0.14036552139641056,0.14286087376905837,0.8324924772192106,0.8343310720484594,0.830841854242325,0.5118248131237059,0.32478521696837337,0.6444469012001265,2.7755575615628914e-17,0.3276598173260963,0.7733112295023439
bs103,N,bs103_N_N_0.lm3,0.4302,1.419,1.2226,1.6797,0.7479,0.9411,1.2952,0.7547,0.7314,2.4518,1.0,0.3378,0.3835,0.4074,1.0,0.5399,0.697,1.3807,0.7366,1.0,1.6098,3.3656,0.7177953527375786,0.8199075965407823,0.7737425714903143,0.8076441123215484,0.8394473082502935,0.8203854302619087,0.16610134960275055,0.1383477579185051,0.1311986941721649,0.919769705904514,0.9442568841928232,0.9353176463260782,0.5211414600393709,0.20688462594108215,0.7185509843982357,1.3877787807814457e-17,0.5292941798057536,0.6105984489584664
bs103,N,bs103_N_N_1.lm3,0.4335,1.4016,1.2359,1.7521,0.794,0.9761,1.3422,0.827,0.7958,2.5732,1.0,0.4433,0.4252,0.436,1.0,0.6164,0.7183,1.4659,0.7062,1.0,1.1197,3.6392,0.7076146285905115,0.8089366101586386,0.770301331280663,0.7952022219327112,0.8275339749066953,0.8205474881412425,0.17084783748035887,0.14252599369716573,0.1362435352740782,0.9113473170589819,0.9408465391588647,0.936641624084871,0.5006777527572985,0.20371332679711007,0.7083733854614408,1.3877787807814457e-17,0.48939597213539,0.6438563575217024
bs103,N,bs103_N_N_2.lm3,0.4094,1.3913,1.245,1.7898,0.8296,0.9794,1.3599,0.8127,0.7633,2.5303,1.0,0.4204,0.4684,0.4581,1.0,0.6829,0.7563,1.6332,0.6759,1.0,0.704,3.7861,0.6845448013286463,0.778821200851495,0.7460881925101597,0.8035650131711521,0.820618241605093,0.8148206514575698,0.17501741570806434,0.1458163362411692,0.13973912383658696,0.9024821834709953,0.9302107057080309,0.9284466803773037,0.5265324626729769,0.20330596128324552,0.685438790746259,2.7755575615628914e-17,0.5174151391459381,0.6117136869848281
bs103,N,bs103_N_N_3.lm3,0.4092,1.4261,1.309,1.829,0.8069,0.9682,1.3697,0.8817,0.8072,2.6284,1.0,0.5062,0.3788,0.4405,1.0,0.6573,0.648,1.2462,0.8321,1.0,0.0235,3.6308,0.6633570808496073,0.7524272341279816,0.7210100504167849,0.8059402774177403,0.8187520794763744,0.8113941302610259,0.17811920240483847,0.14886296829050386,0.14358933729273832,0.9037929214846705,0.931256850103181,0.9299916601215938,0.5600345008412294,0.21175837891415417,0.6641986903827605,2.7755575615628914e-17,0.5002015371034441,0.6120212153132627
bs104,N,bs104_N_N_0.lm3,0.3177,1.4699,1.372,2.0118,1.0276,1.0531,1.3428,0.9202,0.8822,2.7567,1.0,0.4194,0.5233,0.5059,1.0,0.7103,0.9239,3.0602,1.1391,1.0,3.0486,4.0828,0.745915982414162,0.7983142047653895,0.7651800730141882,0.8919793698649007,0.8621119667676657,0.8524450607756429,0.17252451730320573,0.15164791533140548,0.14630548741879518,0.9546372851904308,0.9541257938553906,0.9522332687889297,0.5492396034855276,0.2287091103793617,0.7468993819807187,2.7755575615628914e-17,0.63195004484293,0.3419436499254296
bs104,N,bs104_N_N_1.lm3,0.4659,1.4749,1.3547,2.0672,1.0369,1.0092,1.2601,0.9132,0.8615,2.7269,1.0,0.4643,0.4734,0.4054,1.0,0.6856,0.87,1.5311,0.7937,1.0,1.7183,3.8987,0.8269470283898871,0.8784847807641116,0.8273732365385589,0.8831454597002523,0.8610170381199208,0.8545068534227855,0.15011047641611255,0.13120625721428764,0.12583467562471903,0.9526053190260448,0.957644114960893,0.9598093590632051,0.4504462170062923,0.2479261001521187,0.8277297073520874,2.7755575615628914e-17,0.7022346827719828,0.4148961519827665
bs104,N,bs104_N_N_2.lm3,0.408,1.4759,1.3617,2.0436,1.0071,0.9566,1.2774,0.9333,0.8144,2.6881,1.0,0.495,0.3916,0.4468,1.0,0.6716,0.7349,1.5485,1.0018,1.0,0.7547,3.7399,0.7224962652821997,0.7778433614285014,0.7463426022144566,0.8714103087584165,0.8433616990564371,0.8379951131712116,0.16969646930132937,0.14506778159538847,0.13890212698582274,0.9445049355998791,0.9454920797208497,0.9480964489396848,0.5434481409164056,0.2333006486609348,0.723402003080548,2.7755575615628914e-17,0.5906221317893161,0.5176853218949873
bs104,N,bs104_N_N_3.lm3,0.4221,1.4392,1.2808,1.9226,0.9593,0.9068,1.1876,0.779,0.8324,2.5853,1.0,0.1772,0.3752,0.4344,1.0,0.6311,0.6863,1.6015,0.3393,1.0,0.1399,3.3042,0.7440493229096813,0.8000470220144855,0.7663623976898031,0.8723562266254917,0.8521961599988755,0.8483643728337695,0.16874472087161327,0.14847487692543707,0.1435547768000058,0.944004059308035,0.9521773958416535,0.9510520035542249,0.5182167646186058,0.23019768977865462,0.7450302409734989,2.7755575615628914e-17,0.6958862009979905,0.38576834090604706
alessandra,neutral,ale10_Color.png,1.1495,2.195,1.0835,0.7547,0.4574,0.2478,0.553,0.5313,0.1989,0.3322,1.0,0.0808,0.115,0.2519,1.0,0.2449,0.2257,0.3619,0.1457,1.0,0.0218,1.9183000000000001,0.32678469446030844,0.26838281465317615,0.25495395665873943,0.15719428779400577,0.13073692667957268,0.11752136137152545,0.020379186666992614,0.02641586113651675,-0.11513959003457536,4.9418902224421215,4.778029641125239,4.682111687468607,0.6452538252491947,0.24035021920665095,0.3273373282076198,0.519988741876874,0.23304013538337065,2.797713284974606
alessandra,neutral,ale11_Color.png,1.3107,2.776,1.5365,0.8117,1.0533,0.2905,0.6738,0.3259,0.2505,0.4631,1.0,0.0345,0.1463,0.2466,1.0,0.2847,0.2711,0.5542,0.0573,1.0,0.0402,1.9832,0.06326681366532073,0.10752340592548983,0.23862880247935261,0.028143917770187016,0.03808595135114257,0.07638072076386487,0.3264957881974111,-0.429850787951011,-1.2109453002884858,3.297857736339288,3.5648605422548503,4.122604199608865,0.04425070511538995,0.7131345333903555,0.238651759447996,0.5788695772172309,0.2684415375497624,2.8999107509671176
alessandra,neutral,ale12_Color.png,1.4037,2.8556,1.5209,0.7929,1.1106,0.2915,0.5624,0.331,0.266,0.4458,1.0,0.0137,0.1609,0.2098,1.0,0.2875,0.2855,0.5391,0.0224,1.0,0.0171,1.9573999999999998,0.06412949795302736,0.10726387991093873,0.23692882281117575,0.030304396098512983,0.03992834005157699,0.07750954448616233,0.6348560731129401,-0.23217719969199396,-1.166296369596771,3.33227237784316,3.5826661696193742,4.115006131587705,0.042593161028915215,0.7023001508295625,0.23692882281117575,0.5829846435615667,0.2686479243248989,2.8895727995076754
alessandra,neutral,ale13_Color.png,1.1052,2.6263,1.6091,0.9033,0.997,0.3413,0.5761,0.3159,0.3091,0.457,1.0,0.0428,0.1697,0.2294,1.0,0.3243,0.3049,0.6539,0.1271,1.0,0.1742,2.0711,0.05778766292344542,0.10311071017513299,0.2293139501525976,0.028062879717372348,0.03896477244427347,0.07955784069822221,0.46980391865638355,-0.43936021208291476,-1.133614806989694,3.265410076468057,3.547151069258013,4.128893672799173,0.0454027555794526,0.7172983136494506,0.2293250104554425,0.5957436711006251,0.2716579269612377,2.86316487323708
alessandra,neutral,ale14_Color.png,1.3813,2.8084,1.4937,0.7941,0.9979,0.3322,0.5966,0.5176,0.2676,0.4628,1.0,0.0987,0.1636,0.2181,1.0,0.298,0.2693,0.7093,0.3224,1.0,0.2195,2.0477,0.060919701213818865,0.10118221647633413,0.22679738562091503,0.02840323558802797,0.03742946993818022,0.07705462883164368,0.5092076855724389,-0.3062250365998171,-1.0426513247087419,3.2757829419523095,3.534646442074157,4.148298270088513,0.042179794135101395,0.7055013287366229,0.2268088773971127,0.5882009016624401,0.27319345022274644,2.890983820108547
alessandra,neutral,ale15_Color.png,1.377,2.8103,1.4994,0.8418,0.9625,0.28,0.5322,0.4381,0.3139,0.4233,1.0,0.0481,0.1328,0.2133,1.0,0.2823,0.2692,0.491,0.0015,1.0,0.0261,1.9457,0.06174477381085262,0.10285728459631797,0.23052388570861615,0.02886389907449142,0.03718207518094797,0.07433996815258524,0.6450969576532795,-0.19996011501469277,-1.0617653890803338,3.29669487962468,3.531896669148926,4.122395311093284,0.042631649884679046,0.7091427083167233,0.230543729193132,0.5856739718219794,0.26850645257308103,2.903064710149273
alessandra,neutral,ale1_Color.png,1.5674,2.8892,1.3944,0.7986,0.9855,0.3884,0.612,0.3797,0.2925,0.4256,1.0,0.052,0.1695,0.2997,1.0,0.3134,0.361,0.504,0.1083,1.0,0.1021,2.1955999999999998,0.643906867173247,0.5900384363320756,0.6457148803514179,0.2806142595203974,0.28700364860159516,0.29348596603915594,-0.2804191265184656,-0.0184442103079209,-0.2959774943141432,4.6314707183692665,4.725046915822096,4.608954121216273,0.6392560294318027,0.13014993712028625,0.6629966168942735,0.5781564866930721,0.2671070121402807,2.8887665438801906
alessandra,neutral,ale2_Color.png,0.4567,2.531,2.6399,1.8175,0.9416,0.3653,0.4931,0.4387,0.4748,0.4807,1.0,0.1039,0.1751,0.2332,1.0,0.4005,0.3915,1.0989,0.4923,1.0,0.5014,2.3042000000000002,0.6423211259812567,0.5880969671819345,0.6445183629007158,0.2827832731534362,0.2887310119552867,0.2961834226450823,-0.299151611848115,-0.030887566332625644,-0.3111517409983577,4.661113934265256,4.766162022441941,4.597858978587237,0.6440696649029982,0.13280769097762563,0.6620422242971262,0.5731922398589065,0.26504914366144583,2.8987226588933366
alessandra,neutral,ale3_Color.png,1.1059,3.2185,2.2004,1.0995,1.3487,0.2773,0.5892,0.5064,0.2783,0.4664,1.0,0.0768,0.1676,0.1989,1.0,0.3275,0.3376,0.8811,0.2178,1.0,0.0622,2.1084,0.6399941281325364,0.5864758309741009,0.6411148159798679,0.2829525967753767,0.2885238166468857,0.29647077461287197,-0.3072170751979485,-0.02958344034060445,-0.3040792435145967,4.654040711268761,4.762734943002565,4.5951425158889245,0.6417548471902728,0.13078620111146064,0.6590240117437349,0.5768120115178939,0.26667616909893294,2.8915491409790803
alessandra,neutral,ale4_Color.png,2.1809,2.6804,4.746,3.7873,1.0525,0.289,0.6271,0.286,0.2872,0.4323,1.0,0.0105,0.1555,0.2247,1.0,0.4516,0.5034,0.2401,0.0056,1.0,0.0093,2.3457,0.6343233990292814,0.5810280869104398,0.6361146861146861,0.28694339393527696,0.29215102472092197,0.30056008546452034,-0.29875353435982,-0.026322051635091864,-0.30917770413858586,4.666420729050321,4.781553594487811,4.611790799361323,0.6416510285225369,0.1330267242031948,0.6539034833152481,0.5844594594594594,0.2738706076433565,2.8815674459732112
alessandra,neutral,ale5_Color.png,0.6859,2.654,2.1234,1.4187,0.8788,0.2614,0.534,0.2991,0.3647,0.4266,1.0,0.0312,0.1663,0.2726,1.0,0.3516,0.3779,2.2418,0.3026,1.0,0.0653,2.1995999999999998,0.6456999015822545,0.5917522564581388,0.6470062499474264,0.27747546746161117,0.28460228197809434,0.29202933254018354,-0.2623767348999154,0.004435780661035723,-0.28695246487841336,4.660915624579486,4.760354737882112,4.610792307899198,0.6460398946432466,0.13410385175091055,0.6653329800388624,0.5772984522984523,0.26511559807240176,2.8842532721753495
alessandra,neutral,ale6_Color.png,1.077,2.5597,1.5565,1.0602,0.6955,0.3596,0.8005,0.2729,0.3303,0.409,1.0,0.0138,0.1481,0.2928,1.0,0.2953,0.2691,0.5455,0.1167,1.0,0.0194,2.0191,0.32361467663988674,0.2648951888447687,0.2569249238156801,0.15046594354124207,0.12560251437680145,0.11730436023528233,0.06584945703787513,0.057595791132164724,-0.11678264766689744,4.914927796342873,4.751581562813772,4.697413381052342,0.6571910930250915,0.24062763566965248,0.32400652568719795,0.516075957010023,0.234793456347282,2.8202730415783464
alessandra,neutral,ale7_Color.png,1.1762,2.3426,1.2073,0.8608,0.5013,0.2885,0.5149,0.5663,0.2268,0.2931,1.0,0.0993,0.1202,0.1869,1.0,0.2733,0.2345,0.4697,0.3142,1.0,0.1106,1.9142,0.33395486168458816,0.27366458331522353,0.2598063845014879,0.15457834782414598,0.12819645655028672,0.11620891711250758,-0.004567309472910696,-0.003127895476054033,-0.13891672923425033,4.943911629804392,4.770993795371916,4.683278947944372,0.6477722565886206,0.24426180107036163,0.33445672047450575,0.5241357947505428,0.23966272733849153,2.823613353211881
alessandra,neutral,ale8_Color.png,1.2,2.584,1.4453,1.0311,0.6121,0.312,0.6683,0.2771,0.2688,0.4598,1.0,0.004,0.1339,0.265,1.0,0.2642,0.237,0.4844,0.0104,1.0,0.0271,1.9041000000000001,0.32389338235294113,0.2656485906862745,0.2558970588235294,0.15187241160084683,0.1267419679103764,0.1166365498077566,0.10496004874608059,0.10043237870458811,-0.08096621043132637,4.927602819465535,4.767967421502087,4.692635779929883,0.6562085370111731,0.24349754901960785,0.32450214460784316,0.5186207932692308,0.23658897124950753,2.822749113609546
alessandra,neutral,ale9_Color.png,1.1622,2.4562,1.346,0.9201,0.6224,0.4343,0.7796,0.2628,0.259,0.494,1.0,0.0217,0.1539,0.2758,1.0,0.3206,0.2609,0.5587,0.1746,1.0,0.054,2.0329,0.3195395127748069,0.26236304218657164,0.2515193107546049,0.15628416765024356,0.1299855422874447,0.11998620649554814,0.06482138375235381,0.06451868812186375,-0.1138801110803761,4.934809629746914,4.77346331148195,4.692803134245886,0.6464140003385813,0.24264468211527035,0.32004456327985736,0.5201544289044289,0.23749531369463944,2.8103218014672082
davide,neutral,davide10_Color.png,2.1301,3.602,1.5335,0.754,1.6425,0.367,0.5842,0.4959,0.2431,0.4286,1.0,0.0595,0.1576,0.1782,1.0,0.3178,0.2835,0.4083,0.1104,1.0,0.0857,1.9966,0.7117543794429505,0.6456830664292962,0.6499898800893856,0.24201149216372866,0.2361252757631887,0.2399984958620152,-0.9278116442771169,-0.5658642063211353,-0.5606474374006821,4.686456413518872,4.827848068563552,4.813859919286116,0.5944112894589114,0.12150143675193552,0.7159237826160588,0.6025451972365813,0.28706035587267764,2.8559734784403306
davide,neutral,davide11_Color.png,2.5502,4.5515,2.0485,0.9073,1.5719,0.3023,0.5701,0.3725,0.2881,0.4794,1.0,0.0325,0.1286,0.1221,1.0,0.2517,0.2409,0.3932,0.0019,1.0,0.0478,1.7757999999999998,0.0956252106504887,0.14468803901742697,0.2805507642895379,0.06011452217621222,0.0650099751632498,0.09828997311244123,2.10495343001369,1.183442063426292,-0.060173614692451326,3.7778808019109444,3.994829420474239,4.474663517708888,0.04508927814902475,0.6583841868395488,0.2805507642895379,0.5779030878120868,0.2814289027558902,2.8622907096792822
davide,neutral,davide12_Color.png,2.6922,4.8778,2.2334,1.002,1.5963,0.3455,0.6143,0.6936,0.5023,0.4309,1.0,0.0575,0.1353,0.1059,1.0,0.2745,0.251,0.4671,0.0632,1.0,0.0452,1.8241999999999998,0.09297806554315716,0.14150020664003307,0.27455878526273897,0.05899451931939335,0.06384218101837331,0.09946241945085926,2.1421974444676057,1.1441626657814796,-0.09384942939726611,3.750047925857779,3.968605551132201,4.476399446320211,0.045498999123415276,0.6573330425066202,0.27455878526273897,0.5784092956224104,0.28280414206197274,2.8862983112506964
davide,neutral,davide13_Color.png,2.623,4.6692,2.0895,0.9394,1.4832,0.2674,0.523,0.9114,0.5632,0.4159,1.0,0.0876,0.1208,0.0881,1.0,0.2509,0.2485,0.3963,0.1337,1.0,0.0053,1.7959,0.09565252567280966,0.14514504102063264,0.2808288498619803,0.0598197972372695,0.0646227970152578,0.09873590771767043,2.089212941966534,1.0944199404307742,-0.1514550490829596,3.7732824861854555,3.9883744949765387,4.465805586479678,0.045197116859609636,0.6557707236544289,0.2808288498619803,0.5774407339394076,0.2808438197112496,2.8723192193028373
davide,neutral,davide14_Color.png,2.7227,4.4541,1.7681,0.7466,1.4801,0.2687,0.5603,0.7394,0.3231,0.414,1.0,0.0783,0.123,0.0961,1.0,0.2499,0.2395,0.4144,0.0926,1.0,0.026,1.7868000000000002,0.0944394286640276,0.14396254369516404,0.2780301101156716,0.0597958289380083,0.06468151031080266,0.0995494301827013,2.185219856611475,1.191022923179548,-0.03774646498504108,3.758134640320085,3.984262883296233,4.488279471241906,0.04572332187873072,0.6584377001489301,0.2780301101156716,0.5781150667514304,0.2813739511369609,2.8765452545750794
davide,neutral,davide15_Color.png,2.7667,4.6934,1.9683,0.851,1.5297,0.3131,0.5266,0.7432,0.541,0.423,1.0,0.0612,0.1142,0.0964,1.0,0.2483,0.2324,0.3315,0.0756,1.0,0.0268,1.7525,0.09922656743052381,0.1501260037866423,0.2900245914125917,0.060440698831949385,0.06418925762596626,0.09440135157219194,2.1917055437276427,1.255450704422676,-0.004084788387410036,3.7603831860216426,3.9968036016047974,4.465454486668959,0.045287359172613915,0.6615055167460991,0.2900245914125917,0.5729659352855802,0.27904847859735427,2.870272302824533
davide,neutral,davide1_Color.png,2.4186,3.6274,1.2693,0.8572,1.6867,0.2382,0.6201,0.4228,0.3051,0.4738,1.0,0.0355,0.1212,0.1493,1.0,0.2519,0.2561,0.3018,0.0131,1.0,0.0317,1.814,0.3093937384644972,0.2582732697822212,0.22568796805795954,0.17540194664139186,0.14760117687959898,0.13268896566408514,0.3066109343326777,0.3201814962931518,0.2911580828439538,4.950047446409188,4.788118484452542,4.710241100031242,0.5980511944806334,0.27900258624896307,0.30955763948091314,0.5394018220105177,0.25753609011352957,2.878118285566085
davide,neutral,davide2_Color.png,2.1194,3.5758,1.5174,0.8614,1.8361,0.2996,0.6066,0.273,0.3125,0.505,1.0,0.0066,0.1668,0.1805,1.0,0.303,0.3146,0.4464,0.0639,1.0,0.0747,1.9714999999999998,0.32838143140822124,0.2761150548758011,0.24350765169621516,0.17722115901694044,0.15001529814138329,0.13535905447109273,0.28305985087353,0.30912551991769427,0.2842164822873147,4.995914341942415,4.832721302113574,4.735704193143167,0.6026815811851435,0.26572105494714565,0.3285719806418626,0.5364760694126977,0.25600951135063627,2.8775420959777325
davide,neutral,davide3_Color.png,2.1369,3.5493,1.4753,0.792,1.6953,0.2651,0.5936,0.3313,0.3433,0.4845,1.0,0.0156,0.1511,0.1641,1.0,0.2988,0.2988,0.3832,0.0238,1.0,0.0244,1.9284,0.33006568536667463,0.2777260544505572,0.24286825635589374,0.18148777977941938,0.15388388036079634,0.13780550574590286,0.26161405812092126,0.2756469658988915,0.25121564128426394,4.9880689089924415,4.833541747333363,4.730758048419359,0.594759769373505,0.2695418505032898,0.3301874749472408,0.5409545935224402,0.25917323444757623,2.8834179074077415
davide,neutral,davide4_Color.png,2.3301,3.595,1.3291,0.9137,1.8155,0.2804,0.6516,0.3287,0.3635,0.4894,1.0,0.005,0.1554,0.1609,1.0,0.2689,0.2766,0.3675,0.0255,1.0,0.0706,1.8667999999999998,0.33040167243367935,0.2774475201845444,0.24351528258362168,0.17983566695695252,0.1521741701911949,0.13638630509077831,0.2702228609240615,0.28795813289366234,0.2638491866325299,4.995706607644827,4.83167988906898,4.730491454101702,0.5992199309891555,0.26775374855824685,0.33059803921568626,0.5401611990950227,0.2588904830797412,2.868251557361249
davide,neutral,davide5_Color.png,2.3498,3.4951,1.2022,0.8013,1.5754,0.3845,0.6801,0.427,0.2425,0.4306,1.0,0.0329,0.1556,0.16,1.0,0.3013,0.2677,0.3305,0.0575,1.0,0.0339,1.9175,0.3310405692127597,0.27772534386889086,0.24433286996390596,0.1791958215075684,0.15168014747093644,0.13602371676457303,0.25565326576397246,0.2768520350239306,0.24527132802309887,4.99047500344912,4.830761878060571,4.729451149569635,0.6002763764974013,0.26841192322700225,0.3312173812310994,0.5319556065824723,0.25491483542245785,2.8815702980592137
davide,neutral,davide6_Color.png,2.2309,3.6107,1.4403,0.8105,1.6888,0.2851,0.5961,0.4154,0.3356,0.4523,1.0,0.0304,0.1502,0.1911,1.0,0.2777,0.2901,0.3618,0.0034,1.0,0.0558,1.9395000000000002,0.7147019996117259,0.645808858196744,0.6512108605818565,0.23411696796402762,0.22637503075121132,0.22852564446118942,-0.9351369930812463,-0.5681509547972761,-0.5697486676170933,4.740911767695053,4.841968187336717,4.835047929566697,0.6096066470174551,0.12112294422719583,0.718899242865463,0.5955091937765205,0.28522795523410965,2.870588428707442
davide,neutral,davide7_Color.png,2.2416,3.6082,1.4311,0.9249,1.8554,0.2891,0.6337,0.3279,0.3152,0.4682,1.0,0.0164,0.1466,0.1695,1.0,0.2691,0.27,0.3553,0.0516,1.0,0.0295,1.8716,0.7101885154061625,0.6422193277310924,0.6470310924369748,0.23668150807360466,0.22886440951221015,0.2307106762994332,-0.920275956012387,-0.5531439437103014,-0.5399698702718786,4.75530319559053,4.858952492228976,4.825897072765845,0.6065506783719073,0.12114677871148459,0.71466918767507,0.5980604395604396,0.2866042032092103,2.8577760708834146
davide,neutral,davide8_Color.png,2.152,3.5529,1.4586,0.8202,1.7532,0.25,0.5562,0.4358,0.251,0.4448,1.0,0.0498,0.1379,0.179,1.0,0.2835,0.2876,0.3585,0.0955,1.0,0.0041,1.9378,0.7139766292023445,0.6478499664734935,0.653057796392906,0.23951825618384,0.2326658614174584,0.23475477065637523,-0.9440214052134681,-0.5813914523820473,-0.5699197385616818,4.696857107339526,4.843438588853781,4.812508686017072,0.604433889246526,0.11773627925996605,0.7181972515148887,0.5998903491003765,0.28480887659671345,2.85857355970779
davide,neutral,davide9_Color.png,2.2612,3.5703,1.3667,0.8845,1.777,0.2607,0.5988,0.3054,0.3681,0.4896,1.0,0.0108,0.1499,0.2001,1.0,0.2938,0.2918,0.3903,0.0199,1.0,0.0185,1.9464000000000001,0.7105668449197861,0.6466581653640477,0.6517852735499795,0.24614263787571475,0.2407939290471917,0.2444859701202815,-0.9572248925077533,-0.5887938447147454,-0.5858640714141715,4.68240648410058,4.824645025632995,4.774349394298603,0.59194632183459,0.11748087206910737,0.715043466337584,0.6046369015599785,0.28803237853868946,2.854245418017397
francesca,neutral,francesca10_Color.png,1.7066,3.2415,1.6045,0.7427,1.4327,0.4803,0.573,0.4803,0.462,0.4667,1.0,0.0568,0.1449,0.2023,1.0,0.2658,0.3268,0.392,0.1228,1.0,0.1454,1.9966,0.7070815740258738,0.654200165808703,0.6889255210442092,0.25974007361170504,0.26540518777189076,0.2687052550965263,-0.6609131644950639,-0.3461281622016931,-0.5066079780318994,4.5370865414754205,4.606164412240602,4.504157271104999,0.5975330004449498,0.10532438737540248,0.7177041278655021,0.5870055215187958,0.2606700627734561,2.866493069926167
francesca,neutral,francesca11_Color.png,1.4027,2.6919,1.3549,0.8295,0.8434,0.2596,0.6004,0.3655,0.286,0.4814,1.0,0.03,0.1114,0.178,1.0,0.2443,0.2281,0.434,0.0116,1.0,0.0062,1.7917999999999998,0.12888896707008163,0.1742450042217844,0.3127164837226757,0.06230875052073992,0.06889388302438212,0.09583497835056724,1.632658637291375,0.605861239184839,-0.8835516574397746,3.87875213006724,4.079918480415532,4.378159059578466,0.04503521691481115,0.5765031897926636,0.31271836007130127,0.5773256348914244,0.26759571871888466,2.8624752494258066
francesca,neutral,francesca12_Color.png,1.3484,2.555,1.2643,0.7385,0.8418,0.3644,0.5911,0.3379,0.2281,0.4914,1.0,0.0224,0.146,0.1781,1.0,0.2911,0.2461,0.5737,0.0134,1.0,0.0728,1.8837,0.1260802933298959,0.17143638073685769,0.3097351723742821,0.06383983207992727,0.07016818145181936,0.09610199744766024,1.6739965382810245,0.6967683966643783,-0.8137863859820731,3.8916421149809803,4.08909966666036,4.375357501701079,0.046594382393869024,0.5833144750473844,0.3097387530614875,0.5720790957277444,0.26373168132170804,2.8669720094899196
francesca,neutral,francesca13_Color.png,1.1901,2.5934,1.4707,0.8682,0.9183,0.2508,0.6213,0.2537,0.2791,0.5374,1.0,0.031,0.1246,0.1863,1.0,0.2641,0.2803,0.5468,0.2848,1.0,0.1259,1.8862999999999999,0.12412697288427713,0.16949321811807203,0.3066371545608009,0.061526626466601,0.06835310402713168,0.0964716442316944,1.6127420109238328,0.550699537455049,-0.9248175688882069,3.872854456842062,4.082491695284171,4.384976921563944,0.046519058654172794,0.582016739266447,0.3066402238198109,0.5738618996897142,0.26453735694221114,2.8539612924158475
francesca,neutral,francesca14_Color.png,1.3064,2.617,1.3716,0.7992,0.8663,0.2614,0.5794,0.3928,0.2374,0.4768,1.0,0.0446,0.1354,0.1757,1.0,0.2667,0.2721,0.5251,0.0299,1.0,0.0668,1.8945,0.12007184209162346,0.16533123305637623,0.2999044509195472,0.06395779089091207,0.0702516368763834,0.09877694616658991,1.6494507396891183,0.6699583937899825,-0.7888682007066993,3.894972233057216,4.093863095297813,4.40442973767003,0.0468548853628203,0.5872295499052396,0.2999058030291763,0.5768457206510303,0.26497970108525803,2.842187382312217
francesca,neutral,francesca15_Color.png,1.0158,2.4134,1.4912,0.8587,0.9358,0.3728,0.7258,0.4275,0.2588,0.5893,1.0,0.1063,0.1519,0.2052,1.0,0.3115,0.2722,0.6625,0.4522,1.0,0.0439,2.0471000000000004,0.13171822420243265,0.17644262402947755,0.3153692685127742,0.06405196228264512,0.07038710878568655,0.09677317327864643,1.635041720200634,0.6508808886713648,-0.8351337970490492,3.8880726339389584,4.090378705375587,4.379669974121855,0.046029796943710934,0.5715143439926306,0.3153704434794052,0.5781031049487425,0.26564746156321795,2.8494809195303454
francesca,neutral,francesca1_Color.png,1.2403,2.5369,1.3861,0.7442,1.3556,0.2669,0.5288,0.3298,0.3946,0.4702,1.0,0.0338,0.1531,0.2046,1.0,0.3216,0.3108,0.4853,0.024,1.0,0.012,2.0239,0.45082187324401857,0.3695460325910153,0.33622245881761453,0.1432710200446897,0.12044498935120572,0.11334716448816815,-0.9372887306383382,-0.9861877113195701,-0.9073699071347762,4.783649219815206,4.6142593705086075,4.544304801617039,0.6132574129780834,0.26377931564782775,0.45087481146304675,0.5368198166840701,0.2536364880922583,2.8419150340371413
francesca,neutral,francesca2_Color.png,1.3584,2.7203,1.4465,0.7255,1.2397,0.2622,0.4798,0.4529,0.3019,0.4778,1.0,0.0716,0.1287,0.1861,1.0,0.2629,0.2681,0.4133,0.1832,1.0,0.0201,1.9174000000000002,0.4553113971503463,0.37433466590519704,0.3412283090980978,0.14367114366071831,0.12063516639883473,0.11176458852897306,-1.0427766300433432,-1.0998957430495964,-0.9935865813916598,4.746495117755919,4.572401693808524,4.502974384301086,0.6111581643935063,0.25840501398468274,0.4553860797493008,0.5418136381915322,0.2546671379265141,2.8419494031460735
